fecha;nombre;geo
2020-04-23;Arica;[(-70.322956, -18.479211), (-70.322248, -18.479802), (-70.32184, -18.480962), (-70.321004, -18.482712), (-70.317806, -18.484584), (-70.316562, -18.485072), (-70.315725, -18.486334), (-70.315747, -18.487677), (-70.314288, -18.488593), (-70.313923, -18.49018), (-70.313043, -18.491829), (-70.314373, -18.492175), (-70.315167, -18.494148), (-70.316058, -18.494413), (-70.315811, -18.495492), (-70.315339, -18.495492), (-70.314802, -18.496916), (-70.312313, -18.496407), (-70.312206, -18.494922), (-70.311806, -18.493408), (-70.310656, -18.492994), (-70.309342, -18.492103), (-70.306622, -18.488802), (-70.305234, -18.489533), (-70.304812, -18.48998), (-70.30499, -18.490631), (-70.305777, -18.490244), (-70.306574, -18.492024), (-70.308444, -18.494353), (-70.307074, -18.495095), (-70.307021, -18.495931), (-70.307526, -18.496685), (-70.308192, -18.497216), (-70.309201, -18.497513), (-70.310296, -18.497687), (-70.311541, -18.497628), (-70.31373, -18.499134), (-70.311198, -18.501983), (-70.309041, -18.500416), (-70.308601, -18.501128), (-70.303575, -18.500548), (-70.303505, -18.500966), (-70.302378, -18.500864), (-70.302679, -18.498808), (-70.301767, -18.497313), (-70.301957, -18.496471), (-70.300946, -18.49685), (-70.300321, -18.498368), (-70.300082, -18.498381), (-70.299063, -18.49949), (-70.299246, -18.499907), (-70.298752, -18.500538), (-70.298666, -18.501352), (-70.298645, -18.502288), (-70.299181, -18.503183), (-70.297701, -18.504058), (-70.296284, -18.501088), (-70.29504, -18.500701), (-70.294267, -18.499338), (-70.291929, -18.495166), (-70.289933, -18.494576), (-70.288473, -18.493959), (-70.287234, -18.496235), (-70.288138, -18.496681), (-70.286788, -18.499203), (-70.286091, -18.498836), (-70.285292, -18.500301), (-70.287004, -18.501237), (-70.28614, -18.503004), (-70.284164, -18.502015), (-70.282766, -18.504404), (-70.28017, -18.502532), (-70.284939, -18.493741), (-70.284258, -18.493375), (-70.282852, -18.494922), (-70.281929, -18.491666), (-70.278796, -18.492968), (-70.277681, -18.4913), (-70.277273, -18.490282), (-70.276694, -18.488532), (-70.276136, -18.486843), (-70.277895, -18.486171), (-70.277101, -18.483912), (-70.274998, -18.48377), (-70.274805, -18.483363), (-70.275535, -18.482752), (-70.277123, -18.481572), (-70.27914, -18.479903), (-70.280728, -18.47738), (-70.2815, -18.474754), (-70.281243, -18.470542), (-70.274355, -18.471417), (-70.274215, -18.469473), (-70.274424, -18.468074), (-70.274247, -18.465942), (-70.27553, -18.462965), (-70.277026, -18.461617), (-70.278802, -18.462792), (-70.279118, -18.460345), (-70.28032, -18.459938), (-70.280213, -18.45951), (-70.281071, -18.448234), (-70.284118, -18.43655), (-70.288238, -18.426778), (-70.289225, -18.426086), (-70.289268, -18.424376), (-70.294203, -18.424661), (-70.293774, -18.426005), (-70.29519, -18.426005), (-70.29521, -18.435322), (-70.301112, -18.435288), (-70.301799, -18.434148), (-70.302614, -18.433863), (-70.308236, -18.435613), (-70.306091, -18.439908), (-70.304481, -18.443878), (-70.303129, -18.449089), (-70.302786, -18.450799), (-70.302743, -18.454137), (-70.303119, -18.45661), (-70.304009, -18.459368), (-70.305661, -18.463947), (-70.309009, -18.467326), (-70.30976, -18.46755), (-70.311841, -18.467204), (-70.312807, -18.468018), (-70.313644, -18.470704), (-70.31506, -18.471315), (-70.315875, -18.471315), (-70.316519, -18.472129), (-70.31918, -18.470664), (-70.319523, -18.471396), (-70.323557, -18.468954), (-70.323729, -18.469564), (-70.320596, -18.4716), (-70.321712, -18.474714), (-70.321862, -18.4749), (-70.323127, -18.474599), (-70.323116, -18.474916), (-70.322076, -18.475152), (-70.323728, -18.475949), (-70.32581, -18.475161), (-70.325303, -18.474368), (-70.323766, -18.473574), (-70.323976, -18.473228), (-70.325681, -18.474123), (-70.325628, -18.474469), (-70.326175, -18.474978), (-70.328278, -18.474022), (-70.326904, -18.469727), (-70.327714, -18.469397), (-70.327409, -18.468333), (-70.327698, -18.468201), (-70.329522, -18.474001), (-70.329565, -18.4751), (-70.325531, -18.478357), (-70.327462, -18.481491), (-70.328085, -18.481643), (-70.330552, -18.480819), (-70.330424, -18.480249), (-70.33081, -18.47972), (-70.330204, -18.4793), (-70.329386, -18.479721), (-70.329168, -18.479695), (-70.330145, -18.479018), (-70.331153, -18.479374), (-70.333342, -18.479333), (-70.333846, -18.480178), (-70.33332, -18.481022), (-70.332441, -18.481531), (-70.331454, -18.481653), (-70.331271, -18.481175), (-70.330917, -18.481185), (-70.327248, -18.482427), (-70.326604, -18.483566), (-70.32654, -18.484197), (-70.326701, -18.484716), (-70.32669, -18.485194), (-70.327377, -18.48609), (-70.327366, -18.486904), (-70.327061, -18.486914), (-70.327037, -18.486634), (-70.326798, -18.486639), (-70.326574, -18.48723), (-70.327327, -18.488288), (-70.328018, -18.488532), (-70.328541, -18.488328), (-70.328643, -18.487474), (-70.328855, -18.487447), (-70.32881, -18.488356), (-70.329237, -18.48894), (-70.32945, -18.489768), (-70.329274, -18.490874), (-70.329508, -18.491284), (-70.329442, -18.491695), (-70.328524, -18.492782), (-70.328556, -18.493532), (-70.327744, -18.493648), (-70.327319, -18.493275), (-70.327113, -18.492754), (-70.326142, -18.493339), (-70.32626, -18.493939), (-70.3267, -18.4946), (-70.326799, -18.495325), (-70.325997, -18.495888), (-70.325066, -18.495534), (-70.325352, -18.494706), (-70.325165, -18.494), (-70.324972, -18.492901), (-70.325487, -18.490938), (-70.326517, -18.489706), (-70.325702, -18.487793), (-70.325552, -18.484965), (-70.325981, -18.48297), (-70.326288, -18.482155), (-70.326166, -18.481585), (-70.325722, -18.480302), (-70.324935, -18.479548), (-70.323503, -18.478689), (-70.322956, -18.479211)]
2020-04-23;El Bosque;[(-70.685342, -33.539101), (-70.686029, -33.54046), (-70.686961, -33.541898), (-70.686673, -33.541981), (-70.69311, -33.556144), (-70.695384, -33.55593), (-70.697058, -33.56369), (-70.696586, -33.564012), (-70.700835, -33.573023), (-70.676673, -33.582533), (-70.663155, -33.58525), (-70.660237, -33.574024), (-70.659808, -33.57338), (-70.656804, -33.562367), (-70.653394, -33.548798), (-70.656705, -33.54821), (-70.65679, -33.548013), (-70.666779, -33.546368), (-70.668324, -33.545402), (-70.672723, -33.54373), (-70.681263, -33.540582), (-70.685342, -33.539101)]
2020-04-23;Ñuñoa Norte;[(-70.631436, -33.449798), (-70.62971, -33.455526), (-70.628571, -33.455388), (-70.626855, -33.455675), (-70.621018, -33.461117), (-70.604882, -33.462477), (-70.601191, -33.464554), (-70.599432, -33.464625), (-70.595183, -33.46459), (-70.590634, -33.464983), (-70.585785, -33.465879), (-70.581278, -33.467382), (-70.576386, -33.469136), (-70.570636, -33.45367), (-70.570979, -33.451378), (-70.572009, -33.445577), (-70.573382, -33.437914), (-70.575785, -33.436768), (-70.577502, -33.436293), (-70.579218, -33.435604), (-70.58218, -33.433831), (-70.587158, -33.439525), (-70.59278, -33.447815), (-70.59793, -33.444843), (-70.598412, -33.444319), (-70.599238, -33.444369), (-70.599217, -33.44461), (-70.60162, -33.444861), (-70.608144, -33.445685), (-70.613889, -33.446799), (-70.613714, -33.447522), (-70.616523, -33.447976), (-70.617113, -33.448142), (-70.618432, -33.448361), (-70.61876, -33.447233), (-70.625342, -33.448565), (-70.631436, -33.449798)]
2020-04-23;Puente Alto Poniente;[(-70.592418, -33.569895), (-70.597868, -33.567857), (-70.598533, -33.567428), (-70.599156, -33.567285), (-70.600035, -33.567338), (-70.600915, -33.567535), (-70.611644, -33.570503), (-70.612288, -33.57061), (-70.610914, -33.579621), (-70.610013, -33.581444), (-70.609455, -33.584376), (-70.609541, -33.586342), (-70.608125, -33.589881), (-70.606966, -33.595279), (-70.606794, -33.597031), (-70.606365, -33.598103), (-70.604756, -33.602214), (-70.619819, -33.604037), (-70.626814, -33.604984), (-70.626493, -33.618297), (-70.627952, -33.623801), (-70.62954, -33.631269), (-70.630612, -33.637915), (-70.631299, -33.642631), (-70.629625, -33.641345), (-70.628424, -33.641345), (-70.627222, -33.641416), (-70.625334, -33.641738), (-70.624304, -33.642417), (-70.622587, -33.643238), (-70.620527, -33.64306), (-70.618467, -33.64331), (-70.615549, -33.642167), (-70.612888, -33.641774), (-70.609927, -33.641524), (-70.604305, -33.641309), (-70.600186, -33.63963), (-70.596237, -33.637915), (-70.592461, -33.638165), (-70.590487, -33.637522), (-70.588598, -33.63545), (-70.586109, -33.634342), (-70.584135, -33.63427), (-70.581818, -33.634556), (-70.580444, -33.633342), (-70.579886, -33.63134), (-70.578685, -33.629268), (-70.576668, -33.627231), (-70.575724, -33.626838), (-70.575767, -33.626374), (-70.575767, -33.626124), (-70.575509, -33.625052), (-70.575166, -33.624265), (-70.574479, -33.623515), (-70.573535, -33.622836), (-70.573578, -33.621156), (-70.575681, -33.61072), (-70.577054, -33.602857), (-70.580316, -33.586735), (-70.583062, -33.572434), (-70.583835, -33.568751), (-70.592418, -33.569895)]
2020-04-23;San Bernardo Nororiente;[(-70.666862, -33.596594), (-70.663155, -33.58525), (-70.676673, -33.582533), (-70.700835, -33.573023), (-70.696586, -33.564012), (-70.697058, -33.56369), (-70.695384, -33.55593), (-70.69311, -33.556144), (-70.686673, -33.541981), (-70.685214, -33.540604), (-70.686265, -33.541194), (-70.686608, -33.541301), (-70.686029, -33.54046), (-70.685342, -33.539101), (-70.706473, -33.553366), (-70.710078, -33.555297), (-70.710808, -33.556835), (-70.710636, -33.559266), (-70.714584, -33.587514), (-70.685831, -33.594306), (-70.681668, -33.593091), (-70.680939, -33.593091), (-70.679651, -33.593698), (-70.666862, -33.596594)]
2020-04-23;Santiago Norte;[(-70.680514, -33.432759), (-70.680127, -33.438382), (-70.6812, -33.438417), (-70.681243, -33.437522), (-70.681656, -33.437544), (-70.681737, -33.436179), (-70.682751, -33.43634), (-70.682702, -33.436609), (-70.683169, -33.436689), (-70.683123, -33.437365), (-70.6834, -33.437415), (-70.683271, -33.438552), (-70.691715, -33.439259), (-70.69165, -33.439814), (-70.691951, -33.442536), (-70.692058, -33.444577), (-70.680299, -33.443861), (-70.679698, -33.443717), (-70.679334, -33.447236), (-70.679055, -33.450951), (-70.67785, -33.450621), (-70.677855, -33.451548), (-70.678053, -33.454391), (-70.67832, -33.458124), (-70.675696, -33.458656), (-70.672199, -33.458449), (-70.670761, -33.45817), (-70.668238, -33.457748), (-70.664118, -33.45703), (-70.662449, -33.4569), (-70.660491, -33.456788), (-70.660373, -33.456963), (-70.660438, -33.457271), (-70.660373, -33.458032), (-70.660051, -33.458354), (-70.659107, -33.458211), (-70.65834, -33.458131), (-70.657594, -33.458319), (-70.657627, -33.459176), (-70.657455, -33.460176), (-70.657004, -33.460368), (-70.656532, -33.460324), (-70.649408, -33.459572), (-70.62971, -33.455526), (-70.634817, -33.438517), (-70.63516, -33.43687), (-70.635246, -33.435903), (-70.646233, -33.433467), (-70.653013, -33.432035), (-70.662798, -33.42917), (-70.670008, -33.426877), (-70.671317, -33.426466), (-70.671971, -33.428301), (-70.672368, -33.428131), (-70.674643, -33.427289), (-70.677046, -33.426519), (-70.678934, -33.427271), (-70.680222, -33.428095), (-70.680694, -33.429993), (-70.680514, -33.432759)]
2020-04-23;Chillán-Chillán viejo;[(-72.078767, -36.588799), (-72.080097, -36.588678), (-72.081095, -36.588756), (-72.082532, -36.589238), (-72.083906, -36.590065), (-72.084421, -36.590754), (-72.085108, -36.590547), (-72.081908, -36.586841), (-72.087058, -36.585204), (-72.091371, -36.587978), (-72.095104, -36.586324), (-72.096048, -36.584911), (-72.099224, -36.586428), (-72.093752, -36.588271), (-72.096757, -36.59151), (-72.101606, -36.590166), (-72.101885, -36.588271), (-72.103022, -36.588151), (-72.106713, -36.592613), (-72.108494, -36.591941), (-72.109224, -36.592802), (-72.107807, -36.594077), (-72.110468, -36.597144), (-72.112442, -36.596541), (-72.107958, -36.587909), (-72.109052, -36.587651), (-72.111026, -36.591252), (-72.116412, -36.58927), (-72.118643, -36.592837), (-72.120274, -36.591993), (-72.122677, -36.595076), (-72.121454, -36.595628), (-72.11963, -36.593853), (-72.11682, -36.595386), (-72.121111, -36.599366), (-72.121411, -36.601692), (-72.150165, -36.606015), (-72.147547, -36.613766), (-72.13626, -36.612526), (-72.135273, -36.614765), (-72.143556, -36.618003), (-72.143341, -36.627027), (-72.146045, -36.634673), (-72.141367, -36.640734), (-72.131411, -36.643316), (-72.12802, -36.639391), (-72.119223, -36.641594), (-72.117892, -36.634535), (-72.097164, -36.634501), (-72.084676, -36.637428), (-72.080427, -36.633123), (-72.067896, -36.632882), (-72.067681, -36.625615), (-72.081328, -36.625202), (-72.079698, -36.623824), (-72.076608, -36.624203), (-72.07635, -36.623308), (-72.074848, -36.622033), (-72.072016, -36.612871), (-72.069698, -36.61263), (-72.069226, -36.611424), (-72.067038, -36.611906), (-72.066394, -36.608461), (-72.077766, -36.605257), (-72.07841, -36.604086), (-72.077852, -36.603018), (-72.081328, -36.601709), (-72.082101, -36.602605), (-72.088796, -36.600916), (-72.084333, -36.59282), (-72.079526, -36.593957), (-72.076608, -36.59499), (-72.074591, -36.590511), (-72.070128, -36.590993), (-72.0712, -36.592165), (-72.07266, -36.595059), (-72.061673, -36.597712), (-72.059828, -36.593061), (-72.06163, -36.592854), (-72.059914, -36.590029), (-72.057854, -36.589718), (-72.05824, -36.588306), (-72.05957, -36.588409), (-72.059957, -36.587479), (-72.06103, -36.586858), (-72.06236, -36.586548), (-72.064549, -36.586858), (-72.063604, -36.584722), (-72.06575, -36.583998), (-72.066523, -36.58455), (-72.072488, -36.582206), (-72.078767, -36.588799)]
2020-04-23;Osorno;[(-73.161382, -40.546381), (-73.160437, -40.548142), (-73.164557, -40.549576), (-73.162926, -40.552642), (-73.16018, -40.556685), (-73.161296, -40.557141), (-73.162154, -40.557141), (-73.166617, -40.55838), (-73.167304, -40.557533), (-73.16842, -40.557794), (-73.172797, -40.553229), (-73.174256, -40.55375), (-73.17048, -40.558315), (-73.17417, -40.559424), (-73.173401, -40.561804), (-73.174087, -40.562912), (-73.175632, -40.563238), (-73.175847, -40.561478), (-73.17752, -40.561739), (-73.179366, -40.564184), (-73.178808, -40.566107), (-73.176963, -40.566107), (-73.170096, -40.570084), (-73.178164, -40.571552), (-73.177778, -40.573018), (-73.174474, -40.572497), (-73.174044, -40.573964), (-73.180439, -40.574518), (-73.179323, -40.577517), (-73.178293, -40.578201), (-73.177349, -40.582601), (-73.17928, -40.585665), (-73.182584, -40.585958), (-73.179623, -40.589087), (-73.181383, -40.590391), (-73.180052, -40.592965), (-73.176534, -40.595246), (-73.174431, -40.595474), (-73.17516, -40.596419), (-73.174216, -40.596941), (-73.173315, -40.596061), (-73.172113, -40.594301), (-73.169667, -40.595409), (-73.16868, -40.595181), (-73.16765, -40.593682), (-73.170053, -40.592932), (-73.169109, -40.591792), (-73.16692, -40.59277), (-73.16632, -40.591955), (-73.165075, -40.592378), (-73.164045, -40.590456), (-73.166362, -40.588207), (-73.165075, -40.586871), (-73.162758, -40.588598), (-73.161642, -40.587132), (-73.164603, -40.586024), (-73.164517, -40.585144), (-73.160526, -40.586317), (-73.160097, -40.585339), (-73.157908, -40.585632), (-73.15778, -40.58674), (-73.15675, -40.587066), (-73.157136, -40.588663), (-73.157179, -40.589315), (-73.154132, -40.589934), (-73.154518, -40.591238), (-73.152286, -40.591564), (-73.151557, -40.592411), (-73.152072, -40.593975), (-73.149883, -40.594236), (-73.149196, -40.591857), (-73.144218, -40.593324), (-73.142544, -40.5929), (-73.141214, -40.590651), (-73.143918, -40.589576), (-73.142802, -40.588337), (-73.141171, -40.589185), (-73.138382, -40.585893), (-73.138382, -40.580287), (-73.136365, -40.580352), (-73.136279, -40.584068), (-73.13276, -40.585013), (-73.131344, -40.584981), (-73.128897, -40.586512), (-73.127095, -40.587718), (-73.126537, -40.588598), (-73.129026, -40.589413), (-73.127868, -40.591727), (-73.12585, -40.592085), (-73.125636, -40.593649), (-73.124177, -40.594725), (-73.123705, -40.596582), (-73.12379, -40.598114), (-73.12246, -40.598244), (-73.122374, -40.596582), (-73.118984, -40.595833), (-73.118083, -40.596973), (-73.115036, -40.595865), (-73.117139, -40.592704), (-73.115765, -40.591629), (-73.111302, -40.595181), (-73.108813, -40.595702), (-73.105208, -40.598179), (-73.103363, -40.597234), (-73.105766, -40.594203), (-73.101131, -40.591368), (-73.09993, -40.593258), (-73.10229, -40.601274), (-73.100402, -40.601763), (-73.098642, -40.594855), (-73.097998, -40.594464), (-73.097655, -40.596973), (-73.096625, -40.596745), (-73.09714, -40.593226), (-73.096582, -40.592313), (-73.097183, -40.591205), (-73.096539, -40.586219), (-73.09611, -40.5856), (-73.095295, -40.585632), (-73.094222, -40.586056), (-73.093707, -40.586415), (-73.093449, -40.58674), (-73.092419, -40.586056), (-73.094093, -40.584948), (-73.093406, -40.584133), (-73.088814, -40.586773), (-73.085725, -40.584752), (-73.08654, -40.584101), (-73.088342, -40.585209), (-73.089201, -40.584752), (-73.087784, -40.582862), (-73.092076, -40.580809), (-73.092806, -40.582015), (-73.09684, -40.580026), (-73.096625, -40.577582), (-73.09581, -40.577549), (-73.094737, -40.57856), (-73.094308, -40.577028), (-73.095466, -40.576213), (-73.096754, -40.576148), (-73.096539, -40.570541), (-73.094136, -40.570019), (-73.094093, -40.569009), (-73.096496, -40.569465), (-73.096625, -40.56464), (-73.094308, -40.564771), (-73.094265, -40.563793), (-73.095981, -40.563662), (-73.095767, -40.560924), (-73.096968, -40.558152), (-73.098299, -40.557989), (-73.098814, -40.560826), (-73.106066, -40.562554), (-73.111173, -40.561706), (-73.113062, -40.561706), (-73.11701, -40.563336), (-73.12422, -40.563923), (-73.129455, -40.565423), (-73.130914, -40.566466), (-73.137953, -40.567574), (-73.143789, -40.566727), (-73.148853, -40.564053), (-73.150999, -40.558511), (-73.149711, -40.549446), (-73.15117, -40.54925), (-73.151514, -40.550881), (-73.153145, -40.551533), (-73.154861, -40.54912), (-73.156406, -40.549511), (-73.159324, -40.545663), (-73.161382, -40.546381)]
2020-04-23;Punta Arenas;[(-70.872971, -53.093528), (-70.881898, -53.092291), (-70.881898, -53.093219), (-70.887855, -53.091879), (-70.888936, -53.094353), (-70.883614, -53.095281), (-70.884988, -53.102084), (-70.889279, -53.100125), (-70.890824, -53.100641), (-70.893914, -53.098064), (-70.899922, -53.099713), (-70.904163, -53.100022), (-70.902446, -53.10332), (-70.89867, -53.104248), (-70.897297, -53.105897), (-70.893005, -53.107546), (-70.89043, -53.109916), (-70.88734, -53.111049), (-70.886482, -53.112389), (-70.883099, -53.112183), (-70.878979, -53.114913), (-70.892412, -53.12161), (-70.904299, -53.115068), (-70.908848, -53.116665), (-70.919466, -53.119189), (-70.926651, -53.114346), (-70.930513, -53.116304), (-70.935749, -53.119034), (-70.939182, -53.12027), (-70.942873, -53.122176), (-70.946907, -53.124082), (-70.951799, -53.124443), (-70.952915, -53.128099), (-70.95446, -53.129335), (-70.955576, -53.13088), (-70.957206, -53.132992), (-70.957807, -53.134073), (-70.957464, -53.135566), (-70.949825, -53.136339), (-70.944589, -53.136854), (-70.946864, -53.140948), (-70.966047, -53.138501), (-70.969394, -53.14468), (-70.967334, -53.145246), (-70.9627, -53.145555), (-70.95961, -53.145966), (-70.958322, -53.145864), (-70.959488, -53.148283), (-70.961548, -53.153276), (-70.961119, -53.156004), (-70.972449, -53.157162), (-70.974595, -53.160224), (-70.968457, -53.161048), (-70.972363, -53.167737), (-70.96064, -53.16856), (-70.965275, -53.17854), (-70.967506, -53.181833), (-70.969566, -53.187542), (-70.963987, -53.188622), (-70.954975, -53.189907), (-70.953602, -53.18713), (-70.946478, -53.189393), (-70.939096, -53.182141), (-70.93044, -53.185587), (-70.932856, -53.189393), (-70.934598, -53.191347), (-70.937516, -53.191244), (-70.940949, -53.195153), (-70.937465, -53.19613), (-70.936829, -53.198906), (-70.938667, -53.202556), (-70.935148, -53.203251), (-70.934547, -53.199934), (-70.933517, -53.197826), (-70.931225, -53.19325), (-70.929276, -53.190833), (-70.925535, -53.185382), (-70.924899, -53.182964), (-70.921415, -53.179878), (-70.918669, -53.178026), (-70.918053, -53.175569), (-70.918553, -53.172752), (-70.917149, -53.170926), (-70.912282, -53.168714), (-70.911681, -53.169074), (-70.904471, -53.165936), (-70.904214, -53.165524), (-70.902068, -53.165421), (-70.900265, -53.164804), (-70.895237, -53.164238), (-70.891202, -53.164366), (-70.889229, -53.163414), (-70.886954, -53.159889), (-70.886568, -53.157033), (-70.883932, -53.150651), (-70.883614, -53.148026), (-70.880646, -53.144525), (-70.87601, -53.142157), (-70.869401, -53.139634), (-70.865711, -53.137214), (-70.859856, -53.134086), (-70.854003, -53.130237), (-70.85838, -53.127584), (-70.861985, -53.124752), (-70.871032, -53.118056), (-70.875546, -53.113213), (-70.879101, -53.108164), (-70.879787, -53.10332), (-70.877899, -53.101001), (-70.876011, -53.099713), (-70.874577, -53.098373), (-70.874203, -53.095899), (-70.872971, -53.093528)]
