fecha;nombre;geo
2020-05-08;Arica;[(-70.322956, -18.479211), (-70.322248, -18.479802), (-70.32184, -18.480962), (-70.321004, -18.482712), (-70.317806, -18.484584), (-70.316562, -18.485072), (-70.315725, -18.486334), (-70.315747, -18.487677), (-70.314288, -18.488593), (-70.313923, -18.49018), (-70.313043, -18.491829), (-70.314373, -18.492175), (-70.315167, -18.494148), (-70.316058, -18.494413), (-70.315811, -18.495492), (-70.315339, -18.495492), (-70.314802, -18.496916), (-70.312313, -18.496407), (-70.312206, -18.494922), (-70.311806, -18.493408), (-70.310656, -18.492994), (-70.309342, -18.492103), (-70.306622, -18.488802), (-70.305234, -18.489533), (-70.304812, -18.48998), (-70.30499, -18.490631), (-70.305777, -18.490244), (-70.306574, -18.492024), (-70.308444, -18.494353), (-70.307074, -18.495095), (-70.307021, -18.495931), (-70.307526, -18.496685), (-70.308192, -18.497216), (-70.309201, -18.497513), (-70.310296, -18.497687), (-70.311541, -18.497628), (-70.31373, -18.499134), (-70.311198, -18.501983), (-70.309041, -18.500416), (-70.308601, -18.501128), (-70.303575, -18.500548), (-70.303505, -18.500966), (-70.302378, -18.500864), (-70.302679, -18.498808), (-70.301767, -18.497313), (-70.301957, -18.496471), (-70.300946, -18.49685), (-70.300321, -18.498368), (-70.300082, -18.498381), (-70.299063, -18.49949), (-70.299246, -18.499907), (-70.298752, -18.500538), (-70.298666, -18.501352), (-70.298645, -18.502288), (-70.299181, -18.503183), (-70.297701, -18.504058), (-70.296284, -18.501088), (-70.29504, -18.500701), (-70.294267, -18.499338), (-70.291929, -18.495166), (-70.289933, -18.494576), (-70.288473, -18.493959), (-70.287234, -18.496235), (-70.288138, -18.496681), (-70.286788, -18.499203), (-70.286091, -18.498836), (-70.285292, -18.500301), (-70.287004, -18.501237), (-70.28614, -18.503004), (-70.284164, -18.502015), (-70.282766, -18.504404), (-70.28017, -18.502532), (-70.284939, -18.493741), (-70.284258, -18.493375), (-70.282852, -18.494922), (-70.281929, -18.491666), (-70.278796, -18.492968), (-70.277681, -18.4913), (-70.277273, -18.490282), (-70.276694, -18.488532), (-70.276136, -18.486843), (-70.277895, -18.486171), (-70.277101, -18.483912), (-70.274998, -18.48377), (-70.274805, -18.483363), (-70.275535, -18.482752), (-70.277123, -18.481572), (-70.27914, -18.479903), (-70.280728, -18.47738), (-70.2815, -18.474754), (-70.281243, -18.470542), (-70.274355, -18.471417), (-70.274215, -18.469473), (-70.274424, -18.468074), (-70.274247, -18.465942), (-70.27553, -18.462965), (-70.277026, -18.461617), (-70.278802, -18.462792), (-70.279118, -18.460345), (-70.28032, -18.459938), (-70.280213, -18.45951), (-70.281071, -18.448234), (-70.284118, -18.43655), (-70.288238, -18.426778), (-70.289225, -18.426086), (-70.289268, -18.424376), (-70.294203, -18.424661), (-70.293774, -18.426005), (-70.29519, -18.426005), (-70.29521, -18.435322), (-70.301112, -18.435288), (-70.301799, -18.434148), (-70.302614, -18.433863), (-70.308236, -18.435613), (-70.306091, -18.439908), (-70.304481, -18.443878), (-70.303129, -18.449089), (-70.302786, -18.450799), (-70.302743, -18.454137), (-70.303119, -18.45661), (-70.304009, -18.459368), (-70.305661, -18.463947), (-70.309009, -18.467326), (-70.30976, -18.46755), (-70.311841, -18.467204), (-70.312807, -18.468018), (-70.313644, -18.470704), (-70.31506, -18.471315), (-70.315875, -18.471315), (-70.316519, -18.472129), (-70.31918, -18.470664), (-70.319523, -18.471396), (-70.323557, -18.468954), (-70.323729, -18.469564), (-70.320596, -18.4716), (-70.321712, -18.474714), (-70.321862, -18.4749), (-70.323127, -18.474599), (-70.323116, -18.474916), (-70.322076, -18.475152), (-70.323728, -18.475949), (-70.32581, -18.475161), (-70.325303, -18.474368), (-70.323766, -18.473574), (-70.323976, -18.473228), (-70.325681, -18.474123), (-70.325628, -18.474469), (-70.326175, -18.474978), (-70.328278, -18.474022), (-70.326904, -18.469727), (-70.327714, -18.469397), (-70.327409, -18.468333), (-70.327698, -18.468201), (-70.329522, -18.474001), (-70.329565, -18.4751), (-70.325531, -18.478357), (-70.327462, -18.481491), (-70.328085, -18.481643), (-70.330552, -18.480819), (-70.330424, -18.480249), (-70.33081, -18.47972), (-70.330204, -18.4793), (-70.329386, -18.479721), (-70.329168, -18.479695), (-70.330145, -18.479018), (-70.331153, -18.479374), (-70.333342, -18.479333), (-70.333846, -18.480178), (-70.33332, -18.481022), (-70.332441, -18.481531), (-70.331454, -18.481653), (-70.331271, -18.481175), (-70.330917, -18.481185), (-70.327248, -18.482427), (-70.326604, -18.483566), (-70.32654, -18.484197), (-70.326701, -18.484716), (-70.32669, -18.485194), (-70.327377, -18.48609), (-70.327366, -18.486904), (-70.327061, -18.486914), (-70.327037, -18.486634), (-70.326798, -18.486639), (-70.326574, -18.48723), (-70.327327, -18.488288), (-70.328018, -18.488532), (-70.328541, -18.488328), (-70.328643, -18.487474), (-70.328855, -18.487447), (-70.32881, -18.488356), (-70.329237, -18.48894), (-70.32945, -18.489768), (-70.329274, -18.490874), (-70.329508, -18.491284), (-70.329442, -18.491695), (-70.328524, -18.492782), (-70.328556, -18.493532), (-70.327744, -18.493648), (-70.327319, -18.493275), (-70.327113, -18.492754), (-70.326142, -18.493339), (-70.32626, -18.493939), (-70.3267, -18.4946), (-70.326799, -18.495325), (-70.325997, -18.495888), (-70.325066, -18.495534), (-70.325352, -18.494706), (-70.325165, -18.494), (-70.324972, -18.492901), (-70.325487, -18.490938), (-70.326517, -18.489706), (-70.325702, -18.487793), (-70.325552, -18.484965), (-70.325981, -18.48297), (-70.326288, -18.482155), (-70.326166, -18.481585), (-70.325722, -18.480302), (-70.324935, -18.479548), (-70.323503, -18.478689), (-70.322956, -18.479211)]
2020-05-08;Antofagasta;[(-70.423084, -23.506513), (-70.422762, -23.506562), (-70.42244, -23.506651), (-70.422161, -23.506906), (-70.421732, -23.507211), (-70.421571, -23.507418), (-70.421131, -23.507743), (-70.421099, -23.508008), (-70.420949, -23.508117), (-70.420734, -23.508107), (-70.420305, -23.50853), (-70.419994, -23.508953), (-70.419683, -23.509494), (-70.419597, -23.510084), (-70.419726, -23.51035), (-70.419436, -23.510655), (-70.419232, -23.510547), (-70.419082, -23.510743), (-70.419171, -23.510998), (-70.418828, -23.511588), (-70.418871, -23.512651), (-70.418527, -23.513398), (-70.417926, -23.513831), (-70.417497, -23.513516), (-70.417111, -23.513595), (-70.417197, -23.514186), (-70.416811, -23.514343), (-70.41651, -23.513989), (-70.415995, -23.51391), (-70.415394, -23.5145), (-70.415137, -23.51513), (-70.415352, -23.515563), (-70.415266, -23.515996), (-70.414794, -23.516153), (-70.414279, -23.516783), (-70.414322, -23.517412), (-70.413935, -23.517845), (-70.413506, -23.518514), (-70.413807, -23.518908), (-70.413764, -23.519852), (-70.413378, -23.52056), (-70.41342, -23.521505), (-70.413077, -23.522016), (-70.411961, -23.522488), (-70.411489, -23.522685), (-70.411403, -23.523669), (-70.410545, -23.524574), (-70.410159, -23.525243), (-70.409816, -23.525912), (-70.409944, -23.526817), (-70.409773, -23.527407), (-70.409215, -23.528273), (-70.409, -23.52906), (-70.408399, -23.529217), (-70.40797, -23.529847), (-70.40797, -23.530319), (-70.407841, -23.530712), (-70.407369, -23.530712), (-70.406811, -23.530909), (-70.406511, -23.531578), (-70.406082, -23.531696), (-70.406168, -23.532325), (-70.406768, -23.533112), (-70.406468, -23.533781), (-70.405781, -23.533899), (-70.405138, -23.533584), (-70.40458, -23.534726), (-70.404408, -23.534096), (-70.404065, -23.534647), (-70.404236, -23.535512), (-70.403893, -23.535827), (-70.403078, -23.535001), (-70.402305, -23.53508), (-70.403378, -23.536614), (-70.403249, -23.537283), (-70.403378, -23.538109), (-70.403121, -23.539132), (-70.402649, -23.539919), (-70.40252, -23.540981), (-70.402005, -23.542083), (-70.401404, -23.542044), (-70.400975, -23.543106), (-70.401232, -23.544011), (-70.400846, -23.545034), (-70.400074, -23.54527), (-70.399773, -23.546214), (-70.399215, -23.546843), (-70.400288, -23.547119), (-70.40076, -23.547945), (-70.401704, -23.549637), (-70.40222, -23.549086), (-70.402692, -23.549401), (-70.402906, -23.549007), (-70.403464, -23.549283), (-70.403206, -23.550305), (-70.403206, -23.551446), (-70.403249, -23.553964), (-70.403464, -23.55538), (-70.405309, -23.556128), (-70.405481, -23.555577), (-70.405781, -23.555184), (-70.406168, -23.55483), (-70.406168, -23.554279), (-70.406554, -23.553846), (-70.406683, -23.553217), (-70.407369, -23.553138), (-70.40797, -23.553177), (-70.408185, -23.553571), (-70.408743, -23.55361), (-70.4093, -23.554003), (-70.409386, -23.554751), (-70.409858, -23.555144), (-70.409773, -23.555774), (-70.409129, -23.556167), (-70.409172, -23.556639), (-70.408957, -23.557347), (-70.408356, -23.557426), (-70.408056, -23.55778), (-70.407627, -23.557898), (-70.407284, -23.557033), (-70.406811, -23.556757), (-70.406339, -23.556167), (-70.405781, -23.556167), (-70.405953, -23.556836), (-70.406597, -23.557151), (-70.406597, -23.557859), (-70.406254, -23.558291), (-70.406168, -23.559236), (-70.405653, -23.559983), (-70.405181, -23.55955), (-70.405052, -23.559983), (-70.404365, -23.55959), (-70.404365, -23.56018), (-70.404752, -23.56073), (-70.404365, -23.561124), (-70.403636, -23.561399), (-70.404194, -23.561792), (-70.404365, -23.56254), (-70.403679, -23.562933), (-70.402734, -23.562894), (-70.401576, -23.563287), (-70.401361, -23.564271), (-70.400674, -23.564231), (-70.400331, -23.564979), (-70.400589, -23.565372), (-70.400245, -23.566749), (-70.400074, -23.568086), (-70.399387, -23.569699), (-70.398915, -23.56962), (-70.398872, -23.570132), (-70.399215, -23.5708), (-70.3984, -23.57198), (-70.397928, -23.57261), (-70.398271, -23.573042), (-70.398615, -23.57375), (-70.398529, -23.574458), (-70.39767, -23.574852), (-70.396726, -23.576268), (-70.39561, -23.577526), (-70.393722, -23.578706), (-70.392349, -23.57965), (-70.392864, -23.58028), (-70.393551, -23.580122), (-70.394409, -23.580752), (-70.394409, -23.581617), (-70.39501, -23.582246), (-70.395096, -23.583584), (-70.394323, -23.584213), (-70.394151, -23.585393), (-70.394924, -23.585393), (-70.395696, -23.586573), (-70.39604, -23.588225), (-70.397413, -23.590506), (-70.398185, -23.592512), (-70.397628, -23.593849), (-70.397628, -23.596444), (-70.39737, -23.596877), (-70.39664, -23.596956), (-70.396254, -23.597506), (-70.396426, -23.597821), (-70.39634, -23.598253), (-70.395696, -23.59845), (-70.394881, -23.599472), (-70.394151, -23.600574), (-70.393808, -23.601871), (-70.393937, -23.602461), (-70.393207, -23.603562), (-70.39295, -23.604742), (-70.392735, -23.608792), (-70.393036, -23.609343), (-70.393036, -23.609972), (-70.392606, -23.610247), (-70.392778, -23.611388), (-70.393336, -23.611466), (-70.393765, -23.611781), (-70.393293, -23.612056), (-70.392521, -23.611978), (-70.392392, -23.613668), (-70.392263, -23.61418), (-70.392606, -23.61473), (-70.392864, -23.61528), (-70.392907, -23.617089), (-70.392864, -23.617954), (-70.39295, -23.618662), (-70.393207, -23.619291), (-70.393379, -23.619999), (-70.393336, -23.62051), (-70.393808, -23.620943), (-70.394666, -23.6211), (-70.395181, -23.621454), (-70.395525, -23.62228), (-70.396168, -23.623066), (-70.396126, -23.62401), (-70.39634, -23.62511), (-70.397156, -23.626605), (-70.397198, -23.629868), (-70.39707, -23.631244), (-70.39634, -23.63262), (-70.396297, -23.634075), (-70.39701, -23.635076), (-70.397289, -23.636059), (-70.397375, -23.636531), (-70.397203, -23.636944), (-70.397267, -23.637592), (-70.397375, -23.638241), (-70.397611, -23.638772), (-70.39789, -23.639165), (-70.398276, -23.63944), (-70.398448, -23.639774), (-70.398383, -23.640286), (-70.398641, -23.640423), (-70.399027, -23.640521), (-70.399306, -23.640875), (-70.399284, -23.64115), (-70.399413, -23.641465), (-70.399242, -23.64172), (-70.399048, -23.641662), (-70.398963, -23.641347), (-70.398662, -23.640797), (-70.39716, -23.64176), (-70.39701, -23.642074), (-70.39731, -23.642507), (-70.397267, -23.642684), (-70.397868, -23.643431), (-70.398812, -23.642389), (-70.399006, -23.642566), (-70.398083, -23.643608), (-70.398512, -23.64406), (-70.39892, -23.644236), (-70.399006, -23.643725), (-70.399242, -23.643765), (-70.399177, -23.64402), (-70.399435, -23.64406), (-70.399842, -23.643961), (-70.399864, -23.643765), (-70.4001, -23.643568), (-70.400293, -23.643254), (-70.400314, -23.642684), (-70.399799, -23.64235), (-70.399928, -23.642173), (-70.400529, -23.642487), (-70.401323, -23.642526), (-70.401301, -23.64292), (-70.40098, -23.64349), (-70.400529, -23.643942), (-70.400529, -23.64459), (-70.40128, -23.64516), (-70.401945, -23.645121), (-70.401988, -23.644531), (-70.402267, -23.64404), (-70.402739, -23.643784), (-70.403447, -23.643961), (-70.404198, -23.644472), (-70.404885, -23.645514), (-70.406301, -23.645691), (-70.406516, -23.645789), (-70.406344, -23.645927), (-70.404885, -23.64573), (-70.404756, -23.645927), (-70.404971, -23.652865), (-70.404456, -23.653101), (-70.404499, -23.654261), (-70.40776, -23.652787), (-70.407868, -23.651627), (-70.407674, -23.65147), (-70.407825, -23.649583), (-70.408104, -23.649642), (-70.408425, -23.649367), (-70.408769, -23.646064), (-70.409026, -23.646064), (-70.408447, -23.652217), (-70.408232, -23.653062), (-70.407632, -23.653573), (-70.404005, -23.655145), (-70.403447, -23.65548), (-70.403254, -23.655715), (-70.403018, -23.656148), (-70.40304, -23.656619), (-70.402932, -23.656777), (-70.402932, -23.657524), (-70.40319, -23.658231), (-70.403211, -23.658447), (-70.403469, -23.659057), (-70.403576, -23.659528), (-70.403919, -23.659607), (-70.40407, -23.659823), (-70.404027, -23.660668), (-70.404112, -23.661022), (-70.404112, -23.661867), (-70.404198, -23.662142), (-70.404155, -23.662575), (-70.404306, -23.663086), (-70.404091, -23.663597), (-70.40407, -23.664245), (-70.404542, -23.664835), (-70.404885, -23.664913), (-70.405099, -23.665051), (-70.405357, -23.66511), (-70.405679, -23.6657), (-70.40585, -23.665975), (-70.405893, -23.66623), (-70.406473, -23.667566), (-70.406687, -23.667861), (-70.406773, -23.668372), (-70.407181, -23.669178), (-70.407825, -23.66963), (-70.40834, -23.66965), (-70.408683, -23.669473), (-70.408854, -23.669669), (-70.408618, -23.669886), (-70.408447, -23.6702), (-70.408211, -23.670377), (-70.408275, -23.67077), (-70.408854, -23.670868), (-70.409563, -23.67079), (-70.40952, -23.670436), (-70.409219, -23.669748), (-70.409434, -23.669571), (-70.40967, -23.67018), (-70.410164, -23.671065), (-70.410786, -23.671536), (-70.411129, -23.672165), (-70.411515, -23.672244), (-70.411987, -23.672519), (-70.412288, -23.672873), (-70.412567, -23.673462), (-70.413103, -23.673973), (-70.413275, -23.674641), (-70.413575, -23.674916), (-70.413597, -23.67531), (-70.413489, -23.675585), (-70.413575, -23.67586), (-70.413897, -23.675899), (-70.414348, -23.676548), (-70.414391, -23.676941), (-70.414305, -23.677176), (-70.414476, -23.67755), (-70.414305, -23.677668), (-70.414176, -23.6781), (-70.414348, -23.678729), (-70.41467, -23.680006), (-70.414391, -23.680478), (-70.414627, -23.68089), (-70.41497, -23.68091), (-70.415228, -23.681244), (-70.415442, -23.681775), (-70.415485, -23.682011), (-70.415957, -23.682364), (-70.415828, -23.682561), (-70.416086, -23.682856), (-70.4163, -23.683288), (-70.416987, -23.683484), (-70.417287, -23.684015), (-70.417717, -23.684565), (-70.41806, -23.684644), (-70.418081, -23.684998), (-70.418339, -23.685351), (-70.418832, -23.685351), (-70.419304, -23.685508), (-70.419626, -23.685842), (-70.419948, -23.68653), (-70.419841, -23.686825), (-70.419991, -23.6871), (-70.420141, -23.687984), (-70.420485, -23.688358), (-70.420828, -23.689458), (-70.421, -23.689615), (-70.421107, -23.690598), (-70.421407, -23.691266), (-70.421965, -23.69156), (-70.422416, -23.69215), (-70.422566, -23.692936), (-70.422845, -23.693761), (-70.423231, -23.694174), (-70.42336, -23.694783), (-70.423296, -23.695588), (-70.423532, -23.695982), (-70.423231, -23.696237), (-70.423317, -23.696532), (-70.423296, -23.696925), (-70.423596, -23.697455), (-70.423854, -23.698241), (-70.423961, -23.699027), (-70.423768, -23.699243), (-70.424111, -23.699538), (-70.424004, -23.699734), (-70.424025, -23.700284), (-70.42439, -23.700442), (-70.424583, -23.700933), (-70.424647, -23.701188), (-70.424454, -23.701778), (-70.424562, -23.702161), (-70.424583, -23.702377), (-70.424401, -23.702524), (-70.424529, -23.70277), (-70.42469, -23.702711), (-70.424862, -23.702907), (-70.425001, -23.703487), (-70.425291, -23.703801), (-70.425141, -23.703251), (-70.42528, -23.703428), (-70.425398, -23.7039), (-70.425624, -23.704155), (-70.42557, -23.704371), (-70.425409, -23.704715), (-70.42557, -23.704784), (-70.425785, -23.704774), (-70.425795, -23.704695), (-70.425903, -23.70445), (-70.426031, -23.704293), (-70.426096, -23.704538), (-70.426332, -23.704686), (-70.426182, -23.704794), (-70.426257, -23.70501), (-70.42616, -23.705157), (-70.426493, -23.705255), (-70.426546, -23.705078), (-70.426697, -23.70502), (-70.427072, -23.704951), (-70.427458, -23.705), (-70.427802, -23.705039), (-70.427705, -23.705324), (-70.427888, -23.705422), (-70.428295, -23.705275), (-70.428478, -23.705442), (-70.429175, -23.706149), (-70.428982, -23.706503), (-70.429154, -23.70668), (-70.42969, -23.706542), (-70.429626, -23.706699), (-70.429754, -23.707033), (-70.430055, -23.707407), (-70.430591, -23.707426), (-70.43072, -23.707033), (-70.431085, -23.707132), (-70.431321, -23.707446), (-70.431514, -23.707623), (-70.4316, -23.707957), (-70.431814, -23.70833), (-70.431814, -23.708703), (-70.432029, -23.7089), (-70.431922, -23.709155), (-70.432007, -23.709627), (-70.432286, -23.710216), (-70.432565, -23.710118), (-70.432887, -23.710511), (-70.433209, -23.710747), (-70.433402, -23.711257), (-70.433354, -23.711311), (-70.433402, -23.711503), (-70.433354, -23.711557), (-70.433338, -23.711758), (-70.433569, -23.711925), (-70.433719, -23.712176), (-70.433923, -23.712426), (-70.433944, -23.71252), (-70.433998, -23.712524), (-70.434041, -23.712574), (-70.434025, -23.712642), (-70.434121, -23.712854), (-70.43418, -23.712996), (-70.434191, -23.713197), (-70.434288, -23.713413), (-70.434223, -23.713482), (-70.434223, -23.713649), (-70.43432, -23.713556), (-70.434443, -23.713521), (-70.4344, -23.713664), (-70.434448, -23.713757), (-70.43439, -23.713801), (-70.434491, -23.71385), (-70.434561, -23.713934), (-70.434626, -23.713983), (-70.434593, -23.714037), (-70.434642, -23.714121), (-70.434609, -23.714238), (-70.434475, -23.714381), (-70.434615, -23.714361), (-70.434642, -23.714396), (-70.43477, -23.714464), (-70.434776, -23.714523), (-70.434663, -23.714509), (-70.434586, -23.714573), (-70.43469, -23.714622), (-70.434808, -23.71473), (-70.434786, -23.714906), (-70.434658, -23.714769), (-70.434572, -23.714749), (-70.434475, -23.714916), (-70.434497, -23.715024), (-70.434744, -23.714985), (-70.434904, -23.715024), (-70.435076, -23.715201), (-70.435162, -23.71528), (-70.435087, -23.715427), (-70.435205, -23.715456), (-70.43514, -23.715643), (-70.434904, -23.715712), (-70.435108, -23.71581), (-70.435151, -23.715928), (-70.435119, -23.716802), (-70.43499, -23.716822), (-70.435033, -23.71694), (-70.435205, -23.716871), (-70.435366, -23.717048), (-70.435398, -23.717225), (-70.435527, -23.717087), (-70.435376, -23.716881), (-70.435355, -23.716694), (-70.435419, -23.716468), (-70.435548, -23.716576), (-70.435591, -23.716802), (-70.435613, -23.716969), (-70.436052, -23.717578), (-70.436138, -23.717726), (-70.435988, -23.717804), (-70.435902, -23.717971), (-70.435741, -23.717961), (-70.435795, -23.718148), (-70.435698, -23.718226), (-70.435591, -23.718168), (-70.435516, -23.71805), (-70.435398, -23.718236), (-70.435409, -23.718433), (-70.435591, -23.718649), (-70.435591, -23.718786), (-70.435656, -23.718934), (-70.435741, -23.718816), (-70.435967, -23.719002), (-70.435816, -23.71915), (-70.435977, -23.71917), (-70.43601, -23.719297), (-70.435913, -23.719376), (-70.436128, -23.719513), (-70.436149, -23.719651), (-70.436288, -23.719769), (-70.436342, -23.719995), (-70.43601, -23.720211), (-70.436192, -23.720299), (-70.436288, -23.72022), (-70.436675, -23.720662), (-70.436675, -23.720859), (-70.436567, -23.7208), (-70.436374, -23.72079), (-70.436181, -23.720613), (-70.436074, -23.720682), (-70.436449, -23.720967), (-70.436621, -23.721173), (-70.436482, -23.72136), (-70.436685, -23.72138), (-70.436943, -23.721684), (-70.437061, -23.721831), (-70.437276, -23.722254), (-70.437318, -23.722607), (-70.437512, -23.72304), (-70.437512, -23.723482), (-70.437329, -23.723747), (-70.4372, -23.723786), (-70.437061, -23.724081), (-70.437147, -23.724326), (-70.437372, -23.724444), (-70.43734, -23.724592), (-70.437415, -23.724729), (-70.437243, -23.724719), (-70.43734, -23.724886), (-70.437608, -23.724984), (-70.437715, -23.72525), (-70.437726, -23.725662), (-70.437833, -23.725613), (-70.438026, -23.725741), (-70.437672, -23.725849), (-70.437662, -23.725966), (-70.437887, -23.726094), (-70.438037, -23.726251), (-70.437994, -23.726359), (-70.43763, -23.726222), (-70.437544, -23.726124), (-70.437447, -23.726183), (-70.437522, -23.7263), (-70.437683, -23.72631), (-70.437951, -23.726458), (-70.437973, -23.726605), (-70.437748, -23.726821), (-70.437769, -23.727076), (-70.437919, -23.727116), (-70.43808, -23.727037), (-70.43822, -23.727214), (-70.438188, -23.727371), (-70.438102, -23.727509), (-70.438188, -23.727715), (-70.438005, -23.727931), (-70.438112, -23.72798), (-70.438241, -23.728098), (-70.43822, -23.727803), (-70.438327, -23.727852), (-70.438434, -23.728206), (-70.438595, -23.728353), (-70.43882, -23.728638), (-70.438874, -23.728884), (-70.438649, -23.728982), (-70.43852, -23.72907), (-70.438413, -23.729208), (-70.438638, -23.729257), (-70.438799, -23.729345), (-70.438992, -23.729512), (-70.438842, -23.72965), (-70.438981, -23.72966), (-70.439035, -23.729807), (-70.438906, -23.729856), (-70.43882, -23.729964), (-70.43896, -23.730082), (-70.43896, -23.730288), (-70.43911, -23.730259), (-70.439153, -23.730426), (-70.439132, -23.730573), (-70.439271, -23.73073), (-70.439292, -23.730838), (-70.439121, -23.730878), (-70.439207, -23.730976), (-70.439162, -23.731152), (-70.439527, -23.731211), (-70.439505, -23.731427), (-70.439602, -23.731535), (-70.43972, -23.731584), (-70.439656, -23.731721), (-70.439462, -23.73179), (-70.439495, -23.731957), (-70.439613, -23.731996), (-70.439688, -23.732104), (-70.439548, -23.732163), (-70.439538, -23.732399), (-70.439613, -23.732487), (-70.439602, -23.732625), (-70.439484, -23.732733), (-70.439441, -23.732978), (-70.439709, -23.733312), (-70.439838, -23.733411), (-70.439967, -23.733352), (-70.440074, -23.733263), (-70.440224, -23.733283), (-70.440546, -23.733185), (-70.440771, -23.733303), (-70.441018, -23.733224), (-70.441007, -23.733312), (-70.441222, -23.733322), (-70.441372, -23.73346), (-70.44134, -23.733568), (-70.441104, -23.733558), (-70.440771, -23.733411), (-70.440621, -23.733371), (-70.440632, -23.733489), (-70.441136, -23.733705), (-70.441276, -23.733754), (-70.441383, -23.733892), (-70.441726, -23.73401), (-70.441962, -23.734108), (-70.441919, -23.734265), (-70.441726, -23.734304), (-70.441522, -23.734177), (-70.441211, -23.734304), (-70.440986, -23.734363), (-70.44104, -23.73455), (-70.441308, -23.734491), (-70.441437, -23.734599), (-70.441598, -23.734619), (-70.441673, -23.734805), (-70.441941, -23.734776), (-70.442123, -23.734933), (-70.442413, -23.734874), (-70.442477, -23.735139), (-70.442306, -23.735454), (-70.441662, -23.735552), (-70.441469, -23.735728), (-70.441447, -23.736023), (-70.441791, -23.736436), (-70.442198, -23.736573), (-70.442327, -23.736848), (-70.442155, -23.737025), (-70.442306, -23.73732), (-70.442842, -23.737555), (-70.443035, -23.737791), (-70.442885, -23.738046), (-70.443057, -23.73838), (-70.44355, -23.73842), (-70.443743, -23.738773), (-70.443614, -23.739009), (-70.443722, -23.739205), (-70.444602, -23.739421), (-70.444687, -23.739873), (-70.444344, -23.74003), (-70.444602, -23.740482), (-70.444838, -23.7406), (-70.445117, -23.740894), (-70.445267, -23.741287), (-70.44155, -23.740657), (-70.435714, -23.735707), (-70.433997, -23.726278), (-70.432538, -23.71952), (-70.42816, -23.715198), (-70.424985, -23.711741), (-70.420693, -23.712055), (-70.403355, -23.698931), (-70.402583, -23.694608), (-70.404729, -23.692879), (-70.40327, -23.68101), (-70.391854, -23.671814), (-70.387133, -23.67142), (-70.387648, -23.666468), (-70.378722, -23.636356), (-70.371855, -23.628886), (-70.374344, -23.607417), (-70.370139, -23.594518), (-70.375374, -23.566356), (-70.380353, -23.560771), (-70.37649, -23.530713), (-70.388077, -23.521112), (-70.401124, -23.494745), (-70.423084, -23.506513)]
