fecha;nombre;geo
2020-05-10;Pedro Aguirre Cerda;POLYGON ((-70.65492500000001 -33.476718, -70.66163 -33.475955, -70.664806 -33.476062, -70.666222 -33.476385, -70.669279 -33.476537, -70.670728 -33.476528, -70.671544 -33.476277, -70.671629 -33.476671, -70.671758 -33.478461, -70.68085600000001 -33.478389, -70.68074799999999 -33.476554, -70.683108 -33.476518, -70.684224 -33.476285, -70.684675 -33.476088, -70.685383 -33.476088, -70.685619 -33.476178, -70.685941 -33.476536, -70.68579 -33.476822, -70.68540400000001 -33.478415, -70.685361 -33.478934, -70.68540400000001 -33.47965, -70.688838 -33.488005, -70.69102700000001 -33.493642, -70.695229 -33.502116, -70.69273 -33.502922, -70.68878100000001 -33.504308, -70.68468300000001 -33.50574, -70.684028 -33.505892, -70.682838 -33.506357, -70.67863199999999 -33.508227, -70.67801 -33.508361, -70.676765 -33.508415, -70.674555 -33.509354, -70.671808 -33.510526, -70.671036 -33.510776, -70.655773 -33.478893, -70.65544 -33.477846, -70.65492500000001 -33.476718))
2020-05-10;Peñalolén;POLYGON ((-70.572614 -33.458997, -70.576386 -33.469208, -70.58077299999999 -33.489952, -70.58716800000001 -33.50026, -70.589399 -33.505341, -70.58983499999999 -33.508221, -70.58833300000001 -33.510225, -70.58777499999999 -33.510046, -70.57610200000001 -33.510798, -70.56846299999999 -33.511692, -70.56679 -33.511621, -70.565674 -33.511692, -70.563957 -33.511406, -70.560524 -33.511621, -70.558893 -33.511835, -70.54640499999999 -33.512444, -70.54550399999999 -33.512551, -70.54383 -33.512444, -70.54241399999999 -33.512551, -70.54177 -33.512265, -70.53885200000001 -33.512225, -70.53018299999999 -33.509291, -70.52675000000001 -33.508361, -70.524089 -33.508361, -70.521428 -33.506071, -70.51782300000001 -33.503637, -70.516707 -33.502277, -70.51576300000001 -33.501776, -70.513875 -33.501776, -70.512587 -33.50149, -70.510012 -33.501275, -70.50743799999999 -33.500631, -70.504777 -33.499844, -70.502459 -33.499844, -70.501086 -33.500273, -70.500314 -33.499916, -70.500399 -33.498341, -70.49937 -33.497625, -70.497567 -33.498126, -70.49610800000001 -33.499271, -70.494305 -33.499701, -70.492932 -33.499772, -70.49233099999999 -33.500273, -70.492074 -33.501061, -70.491044 -33.501204, -70.48992800000001 -33.500846, -70.488984 -33.501204, -70.488812 -33.50192, -70.487482 -33.502134, -70.486152 -33.50192, -70.48274000000001 -33.50022, -70.482118 -33.499325, -70.479714 -33.497124, -70.47748300000001 -33.495764, -70.475938 -33.495335, -70.47336300000001 -33.495406, -70.472504 -33.494905, -70.471474 -33.49512, -70.47053 -33.495406, -70.46924300000001 -33.495013, -70.467698 -33.492722, -70.466582 -33.492132, -70.46538 -33.492507, -70.463149 -33.4924, -70.461733 -33.493724, -70.45883600000001 -33.494494, -70.457055 -33.49555, -70.454909 -33.495907, -70.45139 -33.495836, -70.44993100000001 -33.496265, -70.44787100000001 -33.496408, -70.444524 -33.496408, -70.442635 -33.496623, -70.44066100000001 -33.496766, -70.439717 -33.496695, -70.432164 -33.496695, -70.42409600000001 -33.495907, -70.41679999999999 -33.494476, -70.41302399999999 -33.492257, -70.411736 -33.491255, -70.409076 -33.488821, -70.405642 -33.48653, -70.403582 -33.485671, -70.399462 -33.484526, -70.396373 -33.48424, -70.394141 -33.483381, -70.392253 -33.481734, -70.391051 -33.480159, -70.391071 -33.477564, -70.39046999999999 -33.476455, -70.396973 -33.476204, -70.402998 -33.47607, -70.41055900000001 -33.475502, -70.41757 -33.473649, -70.42281699999999 -33.471401, -70.425618 -33.469868, -70.432515 -33.473009, -70.433718 -33.476314, -70.433892 -33.481623, -70.43664200000001 -33.481932, -70.438366 -33.485986, -70.44078399999999 -33.486363, -70.448504 -33.483912, -70.451418 -33.481174, -70.456214 -33.479706, -70.460999 -33.475339, -70.472971 -33.475195, -70.4752654 -33.4726291, -70.4811923 -33.4664471, -70.486178 -33.462728, -70.526265 -33.459498, -70.52682299999999 -33.459319, -70.52957000000001 -33.45914, -70.52991299999999 -33.459892, -70.530514 -33.46204, -70.530686 -33.464188, -70.531329 -33.465513, -70.53883999999999 -33.4634, -70.539526 -33.463114, -70.541414 -33.462863, -70.54214399999999 -33.462935, -70.543904 -33.46358, -70.54454699999999 -33.463615, -70.550856 -33.462756, -70.554804 -33.46272, -70.555662 -33.462577, -70.56214199999999 -33.462649, -70.564031 -33.461968, -70.564932 -33.461754, -70.571455 -33.459355, -70.572614 -33.458997))
2020-05-10;Puente Alto;POLYGON ((-70.49689100000001 -33.598795, -70.495412 -33.598007, -70.495908 -33.595361, -70.49576999999999 -33.593573, -70.495741 -33.59191, -70.498316 -33.589622, -70.497345 -33.583521, -70.50027900000001 -33.578386, -70.501234 -33.576608, -70.500547 -33.572174, -70.496942 -33.568026, -70.493681 -33.565595, -70.492479 -33.563163, -70.48818799999999 -33.559301, -70.48818799999999 -33.556726, -70.48647099999999 -33.553007, -70.48509799999999 -33.546425, -70.484402 -33.539416, -70.49049599999999 -33.539702, -70.49667599999999 -33.539918, -70.500496 -33.539508, -70.50324000000001 -33.539567, -70.50534500000001 -33.538415, -70.51204 -33.538129, -70.51834700000001 -33.53971, -70.525042 -33.541713, -70.529934 -33.543377, -70.531952 -33.543566, -70.535557 -33.547429, -70.537209 -33.548129, -70.54000000000001 -33.549452, -70.54105 -33.550004, -70.54740200000001 -33.551005, -70.549977 -33.548144, -70.554483 -33.547894, -70.55381300000001 -33.550034, -70.554868 -33.551907, -70.56383700000001 -33.552872, -70.557237 -33.560859, -70.563138 -33.561914, -70.56334099999999 -33.561887, -70.58446600000001 -33.565615, -70.58383499999999 -33.568751, -70.592418 -33.569895, -70.598533 -33.567428, -70.60003500000001 -33.567338, -70.600915 -33.567535, -70.61228800000001 -33.57061, -70.611328 -33.579171, -70.610013 -33.581444, -70.609455 -33.584376, -70.60954099999999 -33.586342, -70.60679399999999 -33.597031, -70.60475599999999 -33.602214, -70.626814 -33.604984, -70.626493 -33.618297, -70.629582 -33.63075, -70.631299 -33.642631, -70.629625 -33.641345, -70.625334 -33.641738, -70.622587 -33.643238, -70.620527 -33.64306, -70.618467 -33.64331, -70.615549 -33.642167, -70.609927 -33.641524, -70.604305 -33.641309, -70.596237 -33.637915, -70.592461 -33.638165, -70.590487 -33.637522, -70.588598 -33.63545, -70.58610899999999 -33.634342, -70.584135 -33.63427, -70.581818 -33.634556, -70.580444 -33.633342, -70.579886 -33.63134, -70.57868499999999 -33.629268, -70.576668 -33.627231, -70.575166 -33.624265, -70.575509 -33.625052, -70.575767 -33.626124, -70.57572399999999 -33.626838, -70.573965 -33.626309, -70.57212 -33.625595, -70.570832 -33.625237, -70.569588 -33.625166, -70.568128 -33.625523, -70.567227 -33.625416, -70.56658400000001 -33.624701, -70.566412 -33.623343, -70.56658400000001 -33.621807, -70.56623999999999 -33.620985, -70.565039 -33.620413, -70.564137 -33.620306, -70.56293599999999 -33.620449, -70.56143400000001 -33.620663, -70.560232 -33.62052, -70.558902 -33.620663, -70.557486 -33.620878, -70.555812 -33.620663, -70.550619 -33.618805, -70.549374 -33.61859, -70.548001 -33.618626, -70.547057 -33.618698, -70.54555499999999 -33.618269, -70.544096 -33.61809, -70.543066 -33.618269, -70.542165 -33.619091, -70.54087699999999 -33.619841, -70.539804 -33.619877, -70.537873 -33.619341, -70.53538399999999 -33.618269, -70.53422500000001 -33.617482, -70.532208 -33.616553, -70.530663 -33.61566, -70.52959 -33.615267, -70.52898999999999 -33.615374, -70.527917 -33.616518, -70.52692999999999 -33.616911, -70.524998 -33.616946, -70.522724 -33.616589, -70.520235 -33.616339, -70.519462 -33.616375, -70.518261 -33.615874, -70.517617 -33.614909, -70.51800299999999 -33.61398, -70.51796 -33.61348, -70.516845 -33.61323, -70.515686 -33.613301, -70.514956 -33.61373, -70.514656 -33.614409, -70.513884 -33.61448, -70.512854 -33.614338, -70.51208099999999 -33.614588, -70.51173799999999 -33.614302, -70.511437 -33.613694, -70.51070799999999 -33.613372, -70.509506 -33.613408, -70.50864799999999 -33.61323, -70.50809 -33.612586, -70.508004 -33.611764, -70.508047 -33.609477, -70.50783199999999 -33.608762, -70.50714600000001 -33.608297, -70.50577199999999 -33.60819, -70.50418500000001 -33.60819, -70.502511 -33.60844, -70.50178099999999 -33.608834, -70.50075099999999 -33.608869, -70.49881999999999 -33.608226, -70.49813399999999 -33.607332, -70.497704 -33.606189, -70.498091 -33.605331, -70.49881999999999 -33.604902, -70.499764 -33.604723, -70.500623 -33.604187, -70.501138 -33.603329, -70.501138 -33.602686, -70.500623 -33.602185, -70.499292 -33.601506, -70.497361 -33.600612, -70.49615900000001 -33.600148, -70.49689100000001 -33.598795))
2020-05-10;Quilicura;POLYGON ((-70.68025799999999 -33.330109, -70.682221 -33.326183, -70.69295 -33.320912, -70.695857 -33.31971, -70.707573 -33.319029, -70.706672 -33.321288, -70.73544099999999 -33.329903, -70.735854 -33.329356, -70.753086 -33.332222, -70.753643 -33.331003, -70.75772000000001 -33.333083, -70.79248200000001 -33.341186, -70.797803 -33.33882, -70.79771700000001 -33.339824, -70.798576 -33.342763, -70.798919 -33.344986, -70.801923 -33.347496, -70.802266 -33.348428, -70.803726 -33.350507, -70.801408 -33.351726, -70.779264 -33.368358, -70.771625 -33.37531, -70.765445 -33.378034, -70.76355700000001 -33.378607, -70.75716199999999 -33.383839, -70.751884 -33.385416, -70.75094 -33.385524, -70.75124 -33.386527, -70.75132600000001 -33.387387, -70.751026 -33.388139, -70.750167 -33.388964, -70.74918 -33.389286, -70.74046800000001 -33.390039, -70.73703500000001 -33.393693, -70.73634800000001 -33.392833, -70.733344 -33.392403, -70.732658 -33.391687, -70.73188500000001 -33.391472, -70.730941 -33.391615, -70.729997 -33.392403, -70.729139 -33.392977, -70.72828 -33.392762, -70.728624 -33.391973, -70.728452 -33.391185, -70.72733599999999 -33.390433, -70.72562000000001 -33.39011, -70.724289 -33.390468, -70.723517 -33.391758, -70.722701 -33.392296, -70.721543 -33.392403, -70.720084 -33.391579, -70.717122 -33.389716, -70.715964 -33.389501, -70.714934 -33.389859, -70.712745 -33.39097, -70.710514 -33.38925, -70.70961200000001 -33.388928, -70.709441 -33.388283, -70.70768099999999 -33.387029, -70.70617900000001 -33.386957, -70.705063 -33.387208, -70.704334 -33.38753, -70.70356099999999 -33.387602, -70.699613 -33.385559, -70.69626599999999 -33.381869, -70.693584 -33.38089, -70.700222 -33.36608, -70.698334 -33.365793, -70.69475 -33.365793, -70.689048 -33.366112, -70.69276600000001 -33.352918, -70.69042399999999 -33.348249, -70.68831900000001 -33.347469, -70.686246 -33.341108, -70.681449 -33.335967, -70.68025799999999 -33.330109))
2020-05-10;Quinta Normal;POLYGON ((-70.691715 -33.439259, -70.683271 -33.438552, -70.68340000000001 -33.437415, -70.68312299999999 -33.437365, -70.68316900000001 -33.436689, -70.68270200000001 -33.436609, -70.682751 -33.43634, -70.681737 -33.436179, -70.681656 -33.437544, -70.68124299999999 -33.437522, -70.6812 -33.438417, -70.680127 -33.438382, -70.680694 -33.429993, -70.680222 -33.428095, -70.678934 -33.427271, -70.677046 -33.426519, -70.674643 -33.427289, -70.67236800000001 -33.428131, -70.671971 -33.428301, -70.671317 -33.426466, -70.67535599999999 -33.425095, -70.677083 -33.424083, -70.681482 -33.422436, -70.683188 -33.421791, -70.68549400000001 -33.420412, -70.690243 -33.418559, -70.69193799999999 -33.416929, -70.693161 -33.415228, -70.695092 -33.413598, -70.70129300000001 -33.409586, -70.702645 -33.409048, -70.703954 -33.408135, -70.706057 -33.407848, -70.708052 -33.407973, -70.71112100000001 -33.407848, -70.713396 -33.408242, -70.714962 -33.40921, -70.716464 -33.409792, -70.718416 -33.410186, -70.72036900000001 -33.41049, -70.722494 -33.411834, -70.72197799999999 -33.412281, -70.72142599999999 -33.41255, -70.721152 -33.412546, -70.72004200000001 -33.413011, -70.719425 -33.413284, -70.718738 -33.413681, -70.717455 -33.414474, -70.71671499999999 -33.414845, -70.715841 -33.415136, -70.716506 -33.416148, -70.716635 -33.416368, -70.71671499999999 -33.416605, -70.716801 -33.416806, -70.71708 -33.418002, -70.717209 -33.418664, -70.720281 -33.430732, -70.721569 -33.436713, -70.71840400000001 -33.437052, -70.71051799999999 -33.438153, -70.707031 -33.438037, -70.707331 -33.441949, -70.707374 -33.446067, -70.707031 -33.448861, -70.704156 -33.448467, -70.700164 -33.448001, -70.69793300000001 -33.447715, -70.692311 -33.447965, -70.692058 -33.444577, -70.69165 -33.439814, -70.691715 -33.439259))
2020-05-10;Recoleta;POLYGON ((-70.658181 -33.400631, -70.657151 -33.40536, -70.65277399999999 -33.406506, -70.652946 -33.407474, -70.65264500000001 -33.40751, -70.65311699999999 -33.409802, -70.653589 -33.409766, -70.653632 -33.411235, -70.652602 -33.411235, -70.652731 -33.415355, -70.652688 -33.417468, -70.650113 -33.417719, -70.65068100000001 -33.421276, -70.651658 -33.431401, -70.651658 -33.432368, -70.635246 -33.435903, -70.636351 -33.430612, -70.633904 -33.426565, -70.633819 -33.425347, -70.633475 -33.423878, -70.63257400000001 -33.422589, -70.629656 -33.419759, -70.627038 -33.419114, -70.62472099999999 -33.41804, -70.616867 -33.411305, -70.615837 -33.40998, -70.61407800000001 -33.408905, -70.612533 -33.408583, -70.610601 -33.407568, -70.609314 -33.404416, -70.609657 -33.403699, -70.622207 -33.395292, -70.624932 -33.394128, -70.62703500000001 -33.393017, -70.62875200000001 -33.391888, -70.640017 -33.383575, -70.644244 -33.381102, -70.656818 -33.376426, -70.657827 -33.378468, -70.65765500000001 -33.380905, -70.657355 -33.384327, -70.65722599999999 -33.385331, -70.65714 -33.386782, -70.657462 -33.388878, -70.657183 -33.393124, -70.657269 -33.393554, -70.65767700000001 -33.396671, -70.65772 -33.397549, -70.658299 -33.400093, -70.658181 -33.400631))
2020-05-10;Renca;POLYGON ((-70.75716199999999 -33.383839, -70.78179799999999 -33.404736, -70.782571 -33.405739, -70.782571 -33.406671, -70.782313 -33.413836, -70.77808400000001 -33.41378, -70.77628199999999 -33.413637, -70.77435 -33.413745, -70.77340599999999 -33.414174, -70.77199 -33.414568, -70.76993 -33.414533, -70.765682 -33.413709, -70.760875 -33.412562, -70.759974 -33.412491, -70.75581099999999 -33.412813, -70.75430900000001 -33.412742, -70.75237799999999 -33.412276, -70.75109 -33.412312, -70.75018900000001 -33.41224, -70.749374 -33.41224, -70.746498 -33.412562, -70.745726 -33.412562, -70.74328 -33.412276, -70.74207800000001 -33.412276, -70.73989 -33.412419, -70.737143 -33.412276, -70.73533999999999 -33.412133, -70.73237899999999 -33.412383, -70.730234 -33.412742, -70.728174 -33.413458, -70.72667199999999 -33.413458, -70.72482599999999 -33.412706, -70.722494 -33.411834, -70.72036900000001 -33.41049, -70.716464 -33.409792, -70.714962 -33.40921, -70.713396 -33.408242, -70.71112100000001 -33.407848, -70.708052 -33.407973, -70.706057 -33.407848, -70.703954 -33.408135, -70.702645 -33.409048, -70.70129300000001 -33.409586, -70.695092 -33.413598, -70.693161 -33.415228, -70.69193799999999 -33.416929, -70.690243 -33.418559, -70.68549400000001 -33.420412, -70.683188 -33.421791, -70.677083 -33.424083, -70.67535599999999 -33.425095, -70.671317 -33.426466, -70.671142 -33.425527, -70.672 -33.424847, -70.674661 -33.421659, -70.67697800000001 -33.420083, -70.678867 -33.417217, -70.680283 -33.405539, -70.681871 -33.402924, -70.688813 -33.391562, -70.693584 -33.38089, -70.69626599999999 -33.381869, -70.699613 -33.385559, -70.70356099999999 -33.387602, -70.704334 -33.38753, -70.705063 -33.387208, -70.70617900000001 -33.386957, -70.70768099999999 -33.387029, -70.709441 -33.388283, -70.70961200000001 -33.388928, -70.710514 -33.38925, -70.712745 -33.39097, -70.714934 -33.389859, -70.715964 -33.389501, -70.717122 -33.389716, -70.721543 -33.392403, -70.722701 -33.392296, -70.723517 -33.391758, -70.724289 -33.390468, -70.72562000000001 -33.39011, -70.72733599999999 -33.390433, -70.728452 -33.391185, -70.728624 -33.391973, -70.72828 -33.392762, -70.729139 -33.392977, -70.729997 -33.392403, -70.730941 -33.391615, -70.73188500000001 -33.391472, -70.732658 -33.391687, -70.733344 -33.392403, -70.73634800000001 -33.392833, -70.73703500000001 -33.393693, -70.74046800000001 -33.390039, -70.74918 -33.389286, -70.750167 -33.388964, -70.751026 -33.388139, -70.75132600000001 -33.387387, -70.75124 -33.386527, -70.75094 -33.385524, -70.751884 -33.385416, -70.75716199999999 -33.383839))
2020-05-10;San Bernardo;POLYGON ((-70.767225 -33.571858, -70.762946 -33.572746, -70.75917 -33.57246, -70.75381299999999 -33.582025, -70.741454 -33.594609, -70.74797700000001 -33.599756, -70.75312599999999 -33.601186, -70.75449999999999 -33.60376, -70.75278299999999 -33.608907, -70.74900700000001 -33.611194, -70.74660299999999 -33.614339, -70.74797700000001 -33.618342, -70.750895 -33.619628, -70.756388 -33.621916, -70.75497799999999 -33.623371, -70.751287 -33.626873, -70.748712 -33.627588, -70.748197 -33.629303, -70.745622 -33.632876, -70.743562 -33.633876, -70.742189 -33.637878, -70.740988 -33.639022, -70.740301 -33.642023, -70.738241 -33.645452, -70.735494 -33.647167, -70.735838 -33.649454, -70.73772599999999 -33.656313, -70.739099 -33.658742, -70.74253299999999 -33.664314, -70.749056 -33.664028, -70.750086 -33.665171, -70.755579 -33.663885, -70.757982 -33.664171, -70.78559 -33.655577, -70.789367 -33.659007, -70.7928 -33.659864, -70.795204 -33.66415, -70.798637 -33.668151, -70.802413 -33.672437, -70.801727 -33.679579, -70.79692 -33.685007, -70.79383 -33.691006, -70.791084 -33.698148, -70.795204 -33.701861, -70.796577 -33.705859, -70.804817 -33.711571, -70.80413 -33.715855, -70.80619 -33.720995, -70.812713 -33.722994, -70.819923 -33.719853, -70.824043 -33.72071, -70.825073 -33.724136, -70.821983 -33.728705, -70.820266 -33.736129, -70.821639 -33.73984, -70.826103 -33.74241, -70.82678900000001 -33.746121, -70.828506 -33.753828, -70.824386 -33.75811, -70.80945199999999 -33.741125, -70.781814 -33.720139, -70.75349 -33.702004, -70.722419 -33.691863, -70.71744099999999 -33.68415, -70.71469399999999 -33.677151, -70.70336500000001 -33.666293, -70.66954699999999 -33.658864, -70.63195399999999 -33.644146, -70.631299 -33.642631, -70.62954000000001 -33.631269, -70.62840300000001 -33.626927, -70.642826 -33.625608, -70.64218200000001 -33.619819, -70.644328 -33.61964, -70.64299800000001 -33.609919, -70.670592 -33.607524, -70.66306899999999 -33.58525, -70.67667299999999 -33.582533, -70.700835 -33.573023, -70.696586 -33.564012, -70.697058 -33.56369, -70.695384 -33.55593, -70.69311 -33.556144, -70.686673 -33.541981, -70.686961 -33.541898, -70.68660800000001 -33.541301, -70.68534200000001 -33.539101, -70.70630300000001 -33.531424, -70.72608700000001 -33.52409, -70.75941400000001 -33.561988, -70.764864 -33.568497, -70.767225 -33.571858))
2020-05-10;San Joaquín;POLYGON ((-70.611249 -33.513065, -70.61152800000001 -33.510399, -70.613738 -33.508217, -70.61541099999999 -33.501006, -70.618458 -33.487442, -70.620604 -33.484042, -70.624165 -33.470227, -70.624466 -33.470836, -70.625281 -33.47123, -70.63498 -33.474666, -70.641288 -33.476635, -70.641948 -33.476662, -70.64180899999999 -33.477664, -70.641626 -33.480984, -70.641004 -33.48527, -70.640929 -33.486246, -70.63983500000001 -33.495274, -70.63858999999999 -33.507173, -70.637281 -33.513077, -70.636595 -33.518784, -70.62796400000001 -33.517797, -70.62729 -33.517733, -70.62413100000001 -33.516333, -70.620756 -33.5147, -70.620306 -33.514432, -70.61506 -33.513099, -70.61407199999999 -33.513063, -70.611249 -33.513065))
2020-05-10;San Miguel;POLYGON ((-70.641948 -33.476662, -70.64339099999999 -33.476742, -70.654764 -33.476742, -70.65492500000001 -33.476718, -70.65544 -33.477846, -70.655773 -33.478893, -70.671036 -33.510776, -70.658096 -33.514704, -70.644642 -33.517343, -70.64202400000001 -33.517907, -70.63932 -33.518426, -70.638183 -33.518712, -70.637238 -33.518802, -70.636595 -33.518784, -70.637281 -33.513077, -70.63858999999999 -33.507173, -70.63983500000001 -33.495274, -70.640929 -33.486246, -70.641004 -33.48527, -70.641626 -33.480984, -70.64180899999999 -33.477664, -70.641948 -33.476662))
2020-05-10;San Ramón;POLYGON ((-70.644642 -33.517343, -70.64773099999999 -33.528255, -70.64801 -33.528505, -70.651006 -33.539688, -70.654911 -33.554942, -70.64176569999999 -33.5567417, -70.631058 -33.558011, -70.63417 -33.541988, -70.634766 -33.532966, -70.63519599999999 -33.529854, -70.635367 -33.52921, -70.636595 -33.518784, -70.637238 -33.518802, -70.638183 -33.518712, -70.63932 -33.518426, -70.644642 -33.517343))
2020-05-10;Santiago;POLYGON ((-70.651658 -33.432368, -70.653013 -33.432035, -70.671317 -33.426466, -70.671971 -33.428301, -70.677046 -33.426519, -70.678934 -33.427271, -70.680222 -33.428095, -70.680694 -33.429993, -70.680127 -33.438382, -70.6812 -33.438417, -70.68124299999999 -33.437522, -70.681656 -33.437544, -70.681737 -33.436179, -70.682751 -33.43634, -70.68270200000001 -33.436609, -70.68316900000001 -33.436689, -70.68312299999999 -33.437365, -70.68340000000001 -33.437415, -70.683271 -33.438552, -70.691715 -33.439259, -70.69165 -33.439814, -70.691951 -33.442536, -70.692058 -33.444577, -70.68029900000001 -33.443861, -70.679698 -33.443717, -70.67905500000001 -33.450951, -70.67785000000001 -33.450621, -70.67905399999999 -33.469189, -70.67944 -33.470084, -70.679998 -33.47055, -70.673046 -33.470478, -70.67296 -33.474666, -70.67364600000001 -33.475704, -70.674505 -33.47617, -70.678281 -33.476206, -70.67823799999999 -33.47685, -70.68077 -33.47685, -70.68085600000001 -33.478389, -70.671758 -33.478461, -70.671629 -33.476671, -70.671544 -33.476277, -70.670728 -33.476528, -70.666222 -33.476385, -70.664806 -33.476062, -70.663218 -33.4759727, -70.66163 -33.475955, -70.654764 -33.476742, -70.64339099999999 -33.476742, -70.641288 -33.476635, -70.63498 -33.474666, -70.625281 -33.47123, -70.624466 -33.470836, -70.624165 -33.470227, -70.624594 -33.469905, -70.625925 -33.469118, -70.634817 -33.438517, -70.63516 -33.43687, -70.635246 -33.435903, -70.651658 -33.432368))
2020-05-10;Victoria;POLYGON ((-72.316277 -38.240936, -72.319383 -38.239194, -72.320949 -38.239211, -72.32103499999999 -38.23788, -72.321786 -38.23584, -72.322838 -38.235571, -72.323932 -38.233043, -72.32346 -38.228896, -72.324511 -38.228104, -72.32258 -38.227733, -72.316272 -38.217433, -72.32193700000001 -38.221011, -72.321529 -38.220033, -72.32296700000001 -38.219207, -72.323031 -38.220421, -72.32388899999999 -38.220775, -72.323932 -38.222022, -72.32831 -38.222157, -72.33039100000001 -38.222629, -72.332601 -38.222646, -72.33257999999999 -38.224736, -72.333803 -38.224736, -72.334446 -38.225613, -72.336099 -38.22563, -72.337386 -38.223776, -72.339596 -38.222444, -72.340498 -38.223304, -72.34137699999999 -38.22327, -72.34375900000001 -38.222326, -72.345562 -38.226018, -72.341356 -38.227105, -72.341324 -38.22815, -72.343384 -38.227113, -72.34355499999999 -38.228883, -72.34387700000001 -38.229271, -72.34499599999999 -38.22904, -72.344791 -38.232413, -72.351657 -38.231941, -72.355176 -38.232042, -72.364446 -38.230998, -72.36642000000001 -38.231234, -72.36277200000001 -38.233492, -72.362815 -38.234368, -72.359983 -38.234604, -72.356104 -38.239225, -72.355418 -38.238618, -72.354817 -38.237472, -72.345247 -38.237876, -72.343144 -38.239393, -72.337307 -38.238888, -72.336192 -38.239528, -72.33533300000001 -38.242831, -72.33087 -38.246707, -72.327394 -38.246336, -72.324991 -38.245662, -72.319839 -38.246632, -72.316277 -38.240936))
2020-05-11;Angol;POLYGON ((-72.711231 -37.802906, -72.705308 -37.799854, -72.70513699999999 -37.800498, -72.706639 -37.802736, -72.71372 -37.804568, -72.714793 -37.805178, -72.713376 -37.807822, -72.71093 -37.808026, -72.71196 -37.81301, -72.710329 -37.81301, -72.71084399999999 -37.815892, -72.706896 -37.817858, -72.704708 -37.816705, -72.702347 -37.816299, -72.693986 -37.816424, -72.690381 -37.817602, -72.689984 -37.818755, -72.68755899999999 -37.819069, -72.686497 -37.818306, -72.683193 -37.817221, -72.68297800000001 -37.818306, -72.683246 -37.819162, -72.681122 -37.823747, -72.67762399999999 -37.82106, -72.67406200000001 -37.81934, -72.675725 -37.821281, -72.671734 -37.823255, -72.67005 -37.821594, -72.668977 -37.822399, -72.667636 -37.82056, -72.668837 -37.818314, -72.66835500000001 -37.81617, -72.66918099999999 -37.815085, -72.66733499999999 -37.812466, -72.67499599999999 -37.807855, -72.67992 -37.810737, -72.682602 -37.809211, -72.68007 -37.806109, -72.684791 -37.803786, -72.685435 -37.802379, -72.686207 -37.801667, -72.684856 -37.793986, -72.686937 -37.793698, -72.686207 -37.788441, -72.687237 -37.78505, -72.691486 -37.784914, -72.691529 -37.782913, -72.694748 -37.782981, -72.693589 -37.785558, -72.694396 -37.788924, -72.697143 -37.788907, -72.69780799999999 -37.786906, -72.702465 -37.785634, -72.703945 -37.783888, -72.70568299999999 -37.783769, -72.705254 -37.786008, -72.70830100000001 -37.786516, -72.708923 -37.790925, -72.711477 -37.791078, -72.711842 -37.786279, -72.714867 -37.786923, -72.71666999999999 -37.786024, -72.71636700000001 -37.789062, -72.717054 -37.790063, -72.720637 -37.789605, -72.722418 -37.78969, -72.72291199999999 -37.791691, -72.72671 -37.791962, -72.72937 -37.791928, -72.72986400000001 -37.794658, -72.728748 -37.796489, -72.727847 -37.796506, -72.726967 -37.796286, -72.72653800000001 -37.799083, -72.718706 -37.798202, -72.715788 -37.799151, -72.712998 -37.801423, -72.711231 -37.802906))
